country,supermarket,product_category,product_name,normalized_price,is_outlier
Russia,Pyaterochka,eggplant,Баклажан (Цена за 1 кг),3.3056334400000003,False
Russia,Lenta,eggplant,"Баклажаны, весовые ()",2.6766576,False
