country,supermarket,product_category,product_name,normalized_price,is_outlier
Russia,Lenta,yogurt,"Йогурт LACTICA Греческий Натуральный 4%, без змж, 120г (120г)",6.015385333333334,False
Russia,Lenta,yogurt,"Йогурт EPICA Натуральный 6%, без змж, 130г (130г)",6.267051076923076,False
Russia,Lenta,yogurt,"Йогурт EPICA с вишней и черешней 4,8%, без змж, 130г (130г)",6.267051076923076,False
Russia,Lenta,yogurt,"Йогурт EPICA с клубникой 4,8%, без змж, 130г (130г)",6.267051076923076,False
Russia,Lenta,yogurt,"Йогурт EPICA с ананасом 4,8%, без змж, 130г (130г)",6.267051076923076,False
Russia,Lenta,yogurt,"Йогурт TEOS Греческий 2%, без змж, 140г (140г)",4.16100457142857,False
Russia,Lenta,yogurt,"Йогурт EPICA с манго и семенами чиа 5%, без змж, 130г (130г)",6.267051076923076,False
Russia,Lenta,yogurt,"Йогурт для детей РАСТИШКА Яблоко, груша с печеньем 3%, без змж, 118г (118г)",6.220405423728813,False
Russia,Lenta,yogurt,"Йогурт EPICA с персиком и маракуйей 4,8%, без змж, 130г (130г)",6.267051076923076,False
Russia,Lenta,yogurt,"Йогурт САВУШКИН Клубника 2%, без змж, 120г (120г)",3.5922786666666666,False
Russia,Lenta,yogurt,"Йогурт САВУШКИН Манго 2% двухслойный, без змж, 120г (120г)",3.7857586666666667,False
Russia,Lenta,yogurt,"Йогурт ЭГО Греческий 8%, без змж, 180г (180г)",3.131919111111111,False
Russia,Lenta,yogurt,"Йогурт EPICA Crispy Мюсли и сушеные ягоды 6,5%, без змж, 138г (138г)",6.40847420289855,False
Russia,Lenta,yogurt,"Йогурт ЦАРКА Манго 3,5%, без змж, 400г (400г)",2.3905836,False
Russia,Lenta,yogurt,"Йогурт СЕЛО ЗЕЛЕНОЕ Черешня 3,5%, без змж, 120г (120г)",4.191145333333333,False
Russia,Lenta,yogurt,"Йогурт СЕЛО ЗЕЛЕНОЕ Брусника, малина 3,5%, без змж, 120г (120г)",4.191145333333333,False
Russia,Lenta,yogurt,"Йогурт СЕЛО ЗЕЛЕНОЕ Отруби, злаки, орехи 3,5%, без змж, 120г (120г)",4.753158666666667,False
Russia,Lenta,yogurt,"Йогурт НЕЖНЫЙ Легкий с соком клубники 0,1%, без змж, 95г (95г)",2.3264151578947367,False
Russia,Lenta,yogurt,"Йогурт НЕЖНЫЙ Легкий с соком персика 0,1%, без змж, 95г (95г)",2.4427941052631574,False
Russia,Lenta,yogurt,"Йогурт для детей РАСТИШКА Клубника со злаковым драже в белом и молочном шоколаде 3%, без змж, 115г (115г)",6.382676869565218,False
Russia,Lenta,yogurt,"Йогурт TEOS Греческий 2%, без змж, 250г (250г)",3.7276409600000004,False
Russia,Lenta,yogurt,"Йогурт КОЛОМЕНСКИЙ Черника, малина и манго 5%, без змж, 170г (170г)",6.028121411764706,False
Russia,Lenta,yogurt,"Йогурт КОЛОМЕНСКИЙ Клубника и банан 5%, без змж, 170г (170г)",6.028121411764706,False
Russia,Lenta,yogurt,"Йогурт КОЛОМЕНСКИЙ Малина и груша 5%, без змж, 170г (170г)",6.028121411764706,False
Russia,Lenta,yogurt,"Йогурт ЧУДО Десерт с печеньем черное какао и драже с молочным шоколадом в сахарной глазури 3%, без змж, 105г (105г)",9.531324952380952,False
Russia,Lenta,yogurt,"Йогурт ЧУДО Десерт с печеньем какао и драже рисовые шарики в белой шоколадной глазури и кокосовой стружке 3%, без змж, 105г (105г)",9.531324952380952,False
Russia,Lenta,yogurt,"Йогурт ДАНИССИМО Фантазия Хрустящие шарики со вкусом вишни и финика 6,9%, без змж, 105г (105г)",7.980326095238095,False
Russia,Lenta,yogurt,"Йогурт VENN'S Греческий 0,1%, без змж, 130г (130г)",6.266200615384616,False
Russia,Lenta,yogurt,"Йогурт САВУШКИН с фруктовым наполнителем персик, манго 2%, без змж, 120г (120г)",3.5922786666666666,False
Russia,Lenta,yogurt,"Йогурт САВУШКИН Лесные ягоды 2%, без змж, 120г (120г)",3.5922786666666666,False
Russia,Lenta,yogurt,"Йогурт КОЛОМЕНСКИЙ Питайя, манго, чиа 5%, без змж, 170г (170г)",6.028121411764706,False
Russia,Lenta,yogurt,"Йогурт КОЛОМЕНСКИЙ Манго 5%, без змж, 170г (170г)",6.028121411764706,False
Russia,Lenta,yogurt,"Йогурт КОЛОМЕНСКИЙ Земляника 5%, без змж, 170г (170г)",6.028121411764706,False
Russia,Lenta,yogurt,"Йогурт PARMALAT Comfort Персик, куркума безлактозный 3%, без змж, 130г (130г)",5.824811076923076,False
Russia,Lenta,yogurt,"Йогурт PARMALAT Comfort Натуральный безлактозный, 3,5% без змж, 130г (130г)",7.610780307692307,False
Russia,Lenta,yogurt,"Йогурт для питания детей ЭГОША с клубникой обогащенный витаминами А,D3 2,8%, 100г (100г)",3.1498543999999997,False
Russia,Lenta,yogurt,"Йогурт МОЛОЧНАЯ КУЛЬТУРА Greek Yogurt со сливой 1,6%, без змж, 130г (130г)",6.624244923076923,False
Russia,Lenta,yogurt,"Йогурт VIOLA Very Berry с вишней 2,6%, без змж, 180г (180г)",5.822212444444444,False
Russia,Lenta,yogurt,"Йогурт LAPLANDIA Сливочный с наполнителем Клубника, бисквит 7,1%, без змж, 180г (180г)",5.822212444444444,False
Russia,Lenta,yogurt,"Йогурт VIOLA Very Berry с клубникой 2,6%, без змж, 180г (180г)",5.822212444444444,False
Russia,Lenta,yogurt,"Йогурт VIOLA Классический 3,4%, без змж, 180г (180г)",6.467145777777778,False
