category_id,name,unit_of_measurement,price_reg,price_disc,pricing_clarification
251C14206,Колбаса Вкус & Польза из мяса птицы 240г,шт,288.99,,240 г
251C14206,Творог Вкус & Польза 5% БЗМЖ 400г,шт,175.99,,400 г
251C14206,Пельмени Вкус & Польза c индейкой 800г,шт,599.99,,800 г
251C14206,Цикорий Вкус & Польза натуральный растворимый сублимированный 85г,шт,319.99,269.99,85 г
251C14206,Клюква Вкус & Польза вяленая 150г,шт,219.99,184.99,150 г
251C14206,Масло Вкус & Польза кунжутное нерафинированное 250мл,шт,308.99,,250 мл
251C14206,Сироп Вкус & Польза Финиковый 240г,шт,205.99,,240 мл
251C14206,Хлопья Вкус & Польза овсяные из голозерного овса без содержания глютена 375г,шт,185.99,,375 г
251C14206,Биойогурт Вкус & Польза из козьего молока Земляника 3-4.5% 230г,шт,94.99,,230 мл
251C14206,Сосиски Вкус & Польза со сливками из мяса индейки вареные 300г,шт,239.99,,300 г
251C14206,Семена Вкус & Польза конопли очищенные 120г,шт,236.99,,120 г
251C14206,Напиток чайный Вкус & Польза Оранжевое лето с облепихой/ананасом/яблоком сухой ароматизированный 75г,шт,229.99,199.99,75 г
251C14206,Мука Вкус & Польза Миндальная 250г,шт,499.99,349.99,250 г
251C14206,Напиток чайный Вкус & Польза Смородиновое лукошко сухой ароматизированный 90г,шт,229.99,,90 г
251C14206,Филе бедра индейки Вкус & Польза По-домашнему копчено-вареный 100г,шт,308.99,,100 г
251C14206,Фисташки Вкус & Польза очищенные 100г,шт,442.99,,100 г
251C14206,Масло Вкус & Польза из семян тыквенной семечки нерафинированное 250мл,шт,617.99,,250 мл
251C14206,Сало Вкус & Польза с можжевельником запеченное,кг,102.90,,Цена за 100 г
251C14206,Масло Вкус & Польза кокосовое нерафинированное первого холодного отжима 250мл,шт,389.99,,250 мл
251C14206,Язык говяжий Вкус & Польза вареный 100г,шт,389.99,,100 г
251C14206,Колбаса Вкус & Польза Казылык сыровяленая сухая,кг,247.90,,Цена за 100 г
251C14206,Напиток чайный Вкус & Польза гречишный 100г,шт,236.99,,100 г
251C14206,Масло Вкус & Польза авокадо нерафинированное холодного отжима 250мл,шт,719.99,,250 мл
251C14206,Фруктоза Вкус & Польза кристаллическая 500г,шт,249.99,199.99,500 г
251C14206,Чай зеленый Японская матча Вкус & Польза премиум порошковый 50г,шт,308.99,,50 г
251C13037,Ядра арахиса Красная цена жареные соленые 80г,шт,36.99,,80 г
251C13037,Хлебцы Хлебцы Молодцы Фитнес линия цельнозерновые витамин плюс хрустящие 100г,шт,55.99,,100 г
251C13037,Орех Красная цена грецкий 100 г,шт,102.99,,100 г
251C13037,Фисташки Красная цена неочищенные жареные соленые 100г,шт,167.99,,100 г
251C13037,Чипсы нори Sen Soy Premium Original из морской капусты 4.5г,шт,73.99,,5 г
251C13037,Хлебцы Хлебцы Молодцы Лайт ржаные вафельные хрустящие 70г,шт,59.99,44.99,70 г
251C13037,Кешью Красная цена жареный 100г,шт,118.99,,100 г
251C13037,Хлебцы Dr.Korner Карамельные кукурузно-рисовые без глютена 90г,шт,102.99,79.99,90 г
251C13037,Чернослив Красная Цена 100 г,шт,74.99,,100 г
251C13037,Хлебцы  Вкус & Польза Ржаные вафельные хрустящие с витаминами и минералами 70г,шт,46.99,,70 г
251C13037,Халва Азовская АФ Царская подсолнечная на фруктозе 180г,шт,50.99,,180 г
251C13037,Хлебцы Dr.Korner Злаковый Микс хрустящие 90г,шт,50.99,,90 г
251C13037,Орех грецкий очищенный,кг,119.90,,Цена за 100 г
251C13037,Абрикос Красная Цена сушеный 100г,шт,65.99,,100 г
251C13037,Хлебцы Dr.Korner гречневые с витаминами 100г,шт,109.99,,100 г
251C13037,Изюм Красная цена 100г,шт,42.99,,100 г
251C13037,Ядра миндаля Красная цена жареные 100г,шт,135.99,,100 г
251C13037,Семечки тыквенные От Мартина жареные неочищенные с солью 100г,шт,127.99,,100 г
251C13037,Протеиновый батончик Snaq Fabriq арахис и карамель глазированный 50г,шт,72.99,,50 г
251C13037,Смесь Красная Цена Сухофрукты и орехи 100г,шт,74.99,,100 г
251C13037,Манго сушеное,кг,144.90,,Цена за 100 г
251C13037,Хлебцы рисовые Агуша Полезный Перекус Ягоды детский с 12 месяцев 30г,шт,56.99,,30 г
251C13037,Финики Mixbar 200г,шт,87.99,,200 г
251C13037,Батончик ФрутоНяня злаково-фруктовый яблоко-банан-клубника 25г,шт,47.99,,25 г
251C13037,Арахис Mixbar жареный соленый 150г,шт,104.99,,150 г
251C13037,Курага,кг,141.90,,Цена за 100 г
251C13037,Печенье Bombbar Шоколадный Брауни 40г,шт,114.99,89.99,40 г
251C13037,Чернослив,кг,69.99,59.99,Цена за 100 г
251C13037,Изюм светлый,кг,61.79,,Цена за 100 г
251C13037,Батончик Soj Kerlli злаковый с бананом в молочном шоколаде 50г,шт,49.99,,50 г
251C13037,Хлебцы Щедрые ржаные 100г,шт,57.99,,100 г
251C13037,Батончик Агуша яблоко-банан 15г,шт,41.99,,15 г
251C13037,Хлебцы Щедрые ржаные тонкие 170г,шт,116.99,,170 г
251C13037,Арахис Станичные жареный 200г,шт,158.99,,200 г
251C13037,Арахис жареный соленый,кг,59.99,,Цена за 100 г
251C13037,Печенье Вкус & Польза овсяное на фруктозе 340г,шт,109.99,,340 г
251C13037,Фисташки неочищенные обжаренные подсоленные,кг,169.90,154.90,Цена за 100 г
251C13037,Батончик Агуша фруктовый яблоко-клубника-хлопья 15г,шт,41.99,,15 г
251C13037,Пастила Вкус & Польза Яблоко и малина фруктовая 27г,шт,46.99,,27 г
251C13037,Миндаль,кг,179.90,,Цена за 100 г
251C13037,Финики,кг,82.39,,Цена за 100 г
251C13037,Хлебцы Dr.Korner Злаковый коктейль клюквенные 100г,шт,105.99,,100 г
251C13037,Батончик Snaq Fabriq кокос 40г,шт,56.99,,40 г
251C13037,"Печенье Snaq Fabriq Арахис, Изюм, Карамель глазированное 45г",шт,119.99,,45 г
251C13037,Грецкий орех Mix Bar 100г,шт,179.99,,100 г
251C13037,Смесь фруктовая Mixbar Компотная 500г,шт,179.99,,500 г
251C13037,Хумус Классический Рестория Шеф 200г,шт,124.99,,200 г
251C13037,Семена Красная Цена тыквенные обжаренные 100г,шт,104.99,89.99,100 г
251C13037,Орех грецкий в скорлупе,кг,63.59,,Цена за 100 г
251C13037,Смесь Mixbar из жареных орехов с цукатами 130г,шт,204.99,,130 г
251C13037,Смесь семян и ядер Вкус & Польза салатная с кунжутом 80г,шт,66.99,,80 г
251C13037,Батончик ФрутоНяня яблоко-персик-малина с 12 мес. 25г,шт,47.99,,25 г
251C13037,Фундук Mixbar жареные ядра 100г,шт,179.99,,100 г
251C13037,Фундук,кг,169.90,154.90,Цена за 100 г
251C13037,Хлебцы Хлебцы Молодцы Бородинские цельнозерновые 150г,шт,80.99,,150 г
251C13037,Орех Макадамия,кг,137.90,,Цена за 100 г
251C13037,Фисташки Mixbar жареные соленые 100г,шт,264.99,,100 г
251C13037,Пастила Вкус & Польза Яблоко фруктовая 27г,шт,46.99,,27 г
251C13037,Хумус с кедровыми орешками Рестория Шеф 200г,шт,142.99,,200 г
251C13037,Цукаты Mixbar Ананас и папайя 150г,шт,127.99,,150 г
251C13037,Смесь Mix Bar Коктейль сухофрукты и орехи 150г,шт,199.99,,150 г
251C13037,Печенье Вкус & Польза Овсяное 200г,шт,139.99,113.99,200 г
251C13037,Арахис Барбекю в хрустящей корочке жареный,кг,40.39,,Цена за 100 г
251C13037,Кешью Mixbar жареный 150г,шт,239.99,,150 г
251C13037,Капуста морская Midori в оливковом масле сушеная обжаренная 5г,шт,81.99,,5 г
251C13037,Орехи Красная цена Ядра фундука 100г,шт,144.99,,100 г
251C13037,Хлебцы Вкус&польза с клетчаткой и луком хрустящие 70г,шт,99.99,,70 г
251C13037,Батончик Bombbar Малиновый чизкейк 60г,шт,156.99,134.99,60 г
251C13037,Капуста морская Midori с кимчи сушеная жареная 5г,шт,79.99,,5 г
251C13037,Конфета протеиновая Вкус & Польза Миндальный брауни с ореховой начинкой 30г,шт,80.99,,30 г
251C13037,Хлебцы Хлебцы Молодцы пшенично-ржаные 100г,шт,50.99,,100 г
251C13037,Хлебцы Вкус & Польза Томатные хрустящие 70г,шт,99.99,,70 г
251C13037,Конфеты Scandic без сахара со вкусом Вишня 14г,шт,81.99,,14 г
251C13037,Арахис в хрустящей корочке Васаби,кг,40.39,,Цена за 100 г
251C13037,Батончик из белевской яблочной пастилы Вкус & Польза Ягодное ассорти без добавления сахара 35г,шт,61.99,,35 г
251C13037,Миндаль Mixbar сладкий жареный 100г,шт,293.99,,100 г
251C13037,Хлебцы Magic Grain мультизлаковые тыквенные семечки-семена льна-кунжут 160г,шт,185.99,,160 г
251C13037,Шоколад На меду Вкус & Польза молочный 46% 60г,шт,159.99,134.99,60 г
251C13037,Паштет из шампиньонов Грибная Кухня 230г,шт,159.99,,230 г
251C13037,Хлебцы Dr.Korner Рисовые со сметаной и зеленью хрустящие 80г,шт,116.99,89.99,80 г
251C13037,Арахис жареный в кокосовом соке,кг,40.39,,Цена за 100 г
251C13037,"Конфеты Вкус & Польза Ассорти финики-грецкий орех, кешью-инжир, финики-кокос 200г",шт,205.99,,200 г
251C13037,Хлебцы Зерница Столовые хрустящие 110г,шт,20.99,,110 г
251C13037,Хлебцы Croisette ржаные тонкие 200г,шт,199.99,,200 г
251C13037,Хлебцы Елизавета ржаные с отрубями 85г,шт,73.99,,85 г
251C13037,Конфета протеиновая Вкус & Польза с кокосом 30г,шт,80.99,,30 г
251C13037,Хурма сушеная,кг,167.99,154.90,Цена за 100 г
251C13037,Батончик  из белевской яблочной пастилы Вкус & Польза без добавления сахара 35г,шт,63.99,,35 г
251C13037,Клетчатка Сибирская Клетчатка Витаминная поляна 280г,шт,179.99,154.99,280 г
251C13037,Арахис жареный со вкусом сметаны с зеленью,кг,46.39,,Цена за 100 г
251C13037,Отруби Вкус & Польза хрустящие ржаные 230г,шт,35.99,29.99,230 г
251C13037,Хлебцы Вкус & Польза хрустящие мультизлаковые тонкие 100г,шт,47.99,,100 г
251C13037,Кукуруза От Мартина жареная отборная с солью 100г,шт,90.99,,100 г
251C13037,Хумус с острым соусом Рестория Шеф 200г,шт,134.99,,200 г
251C13037,Цукаты ананас,кг,70.69,,Цена за 100 г
251C13037,Хлебцы Вкусная фантазия Виктория овсяные вафельные 60г,шт,37.99,31.99,60 г
251C13037,Ядра Mixbar арахиса жареные 200г,шт,99.99,,200 г
251C13037,Хлебцы Dr.Korner Корнерсы рисовые с сыром 40г,шт,64.99,49.99,40 г
251C13037,Батончик Bombbar фундук мюсли 45г,шт,59.99,52.99,45 г
251C13037,Чернослив MixBar без косточки 200г,шт,199.99,,200 г
251C13037,Изюм Mixbar Nature сушеный 150г,шт,96.99,,150 г
251C13037,Манго Mixbar сушеное 100г,шт,226.99,,100 г
251C13037,Батончик фруктово-ореховый Вкус & Польза с кокосом 35г,шт,59.99,,35 г
251C13037,Батончик фруктово-ореховый Вкус & Польза Яблоко-корица 35г,шт,58.99,,35 г
251C13037,Отруби Вкус & Польза хрустящие овсяные 230г,шт,55.99,,230 г
251C13037,Коктейль ореховый Chaka Микс с ржаными чипсами соленый 70г,шт,70.99,,70 г
251C13037,Зерно Ваше Здоровье Семя льна для проращивания 300г,шт,118.99,,300 г
251C13037,Батончик Chikalab с начинкой кокос глазированный 60г,шт,195.99,,60 г
251C13037,"Хлебцы Magic Grain Фокачча итальянская с оливковым маслом, розмарином и морской солью 160г",шт,189.99,,160 г
251C13037,Изюм черный,кг,92.69,,Цена за 100 г
251C13037,Батончик Reeel Малиновый чизкейк с высоким содержанием белка 35г,шт,119.99,99.99,35 г
251C13037,Батончик Gerber Банан и яблоко фруктово-злаковый с 12 мес. 25г,шт,66.99,,25 г
251C13037,Абрикос Mixbar сушеный 150г,шт,199.99,,150 г
251C13037,Клюква Вкус & Польза вяленая 150г,шт,219.99,184.99,150 г
251C13037,Финики 200г,шт,329.99,,200 г
251C13037,Персики сушеные,кг,236.90,,Цена за 100 г
251C13037,Фисташки Вкус & Польза очищенные 100г,шт,442.99,,100 г
251C13037,Инжир сушеный 200г,шт,555.99,,200 г
251C13037,Шоколад Chikalab молочный с фундуком 100г,шт,267.99,,100 г
251C13037,"Конфеты Di&Di Умные сладости желейные со вкусом малины, 90г",шт,139.99,109.99,90 г
251C13037,Шоколад Chikalab с миндалем молочный 100г,шт,239.99,,100 г
